;src;dst;cost;energy;travel_time;waiting_time;delta_time;line_i;line_j;idx_src;idx_dst;c_stand;energy_stand;t_e;n_e;t_s;n_s;rg_id;rg
0;o_D0;n_T0;60.0;4725.0;15;0;15;0;410;0;4;0.5172413793103449;0.04725;0.0;n601;241.0;n3300440;1.0;1.0
1;o_D1;n_T0;52.0;4095.0;13;0;13;0;410;2;4;0.4482758620689655;0.04095;0.0;n601b;241.0;n3300440;1.0;1.0
2;o_D0;n_T1;84.0;6615.0;21;0;21;0;411;0;5;0.7241379310344828;0.06615;0.0;n601;253.0;n601b;1.0;2.0
3;o_D1;n_T1;0.0;0.0;0;0;0;0;411;2;5;0.0;0.0;0.0;n601b;253.0;n601b;1.0;2.0
4;o_D0;n_T2;60.0;4725.0;15;0;15;0;410;0;6;0.5172413793103449;0.04725;0.0;n601;265.0;n3300440;2.0;3.0
5;o_D1;n_T2;52.0;4095.0;13;0;13;0;410;2;6;0.4482758620689655;0.04095;0.0;n601b;265.0;n3300440;2.0;3.0
6;o_D0;n_T3;84.0;6615.0;21;0;21;0;411;0;7;0.7241379310344828;0.06615;0.0;n601;277.0;n601b;2.0;4.0
7;n_T0;n_T3;10.0;7395.0;0;5;5;410;411;4;7;0.08620689655172414;0.07395;272.0;n601b;277.0;n601b;1.0;1.0
8;o_D1;n_T3;0.0;0.0;0;0;0;0;411;2;7;0.0;0.0;0.0;n601b;277.0;n601b;2.0;4.0
9;o_D0;n_T4;60.0;4725.0;15;0;15;0;410;0;8;0.5172413793103449;0.04725;0.0;n601;289.0;n3300440;3.0;5.0
10;n_T0;n_T4;60.0;11490.0;13;4;17;410;410;4;8;0.5172413793103449;0.1149;272.0;n601b;289.0;n3300440;2.0;3.0
11;o_D1;n_T4;52.0;4095.0;13;0;13;0;410;2;8;0.4482758620689655;0.04095;0.0;n601b;289.0;n3300440;3.0;5.0
12;n_T1;n_T4;10.0;7395.0;0;5;5;411;410;5;8;0.08620689655172414;0.07395;284.0;n3300440;289.0;n3300440;2.0;2.0
13;w_H0_P1;n_T4;0.0;0.0;0;0;4;0;410;637;8;0.0;0.0;285.0;n3300440;289.0;n3300440;1.0;1.0
14;w_H1_P1;n_T4;0.0;0.0;0;0;4;0;410;801;8;0.0;0.0;285.0;n3300440;289.0;n3300440;1.0;1.0
15;o_D0;n_T5;84.0;6615.0;21;0;21;0;411;0;9;0.7241379310344828;0.06615;0.0;n601;300.0;n601b;3.0;6.0
16;n_T0;n_T5;56.0;7395.0;0;28;28;410;411;4;9;0.4827586206896552;0.07395;272.0;n601b;300.0;n601b;2.0;4.0
17;o_D1;n_T5;0.0;0.0;0;0;0;0;411;2;9;0.0;0.0;0.0;n601b;300.0;n601b;3.0;6.0
18;n_T1;n_T5;58.0;11490.0;13;3;16;411;411;5;9;0.5;0.1149;284.0;n3300440;300.0;n601b;1.0;3.0
19;n_T2;n_T5;8.0;7395.0;0;4;4;410;411;6;9;0.06896551724137931;0.07395;296.0;n601b;300.0;n601b;1.0;1.0
20;w_H0_P1;n_T5;52.0;4095.0;13;0;15;0;411;637;9;0.4482758620689655;0.04095;285.0;n3300440;300.0;n601b;1.0;2.0
21;w_H1_P1;n_T5;52.0;4095.0;13;0;15;0;411;801;9;0.4482758620689655;0.04095;285.0;n3300440;300.0;n601b;1.0;2.0
22;o_D0;n_T6;60.0;4725.0;15;0;15;0;410;0;10;0.5172413793103449;0.04725;0.0;n601;305.0;n3300440;5.0;7.0
23;n_T0;n_T6;92.0;11490.0;13;20;33;410;410;4;10;0.7931034482758621;0.1149;272.0;n601b;305.0;n3300440;4.0;5.0
24;o_D1;n_T6;52.0;4095.0;13;0;13;0;410;2;10;0.4482758620689655;0.04095;0.0;n601b;305.0;n3300440;5.0;7.0
25;n_T1;n_T6;42.0;7395.0;0;21;21;411;410;5;10;0.3620689655172414;0.07395;284.0;n3300440;305.0;n3300440;4.0;4.0
26;w_H0_P2;n_T6;0.0;0.0;0;0;5;0;410;639;10;0.0;0.0;300.0;n3300440;305.0;n3300440;2.0;2.0
27;w_H1_P2;n_T6;0.0;0.0;0;0;5;0;410;803;10;0.0;0.0;300.0;n3300440;305.0;n3300440;2.0;2.0
28;o_D0;n_T7;84.0;6615.0;21;0;21;0;411;0;11;0.7241379310344828;0.06615;0.0;n601;310.0;n601b;4.0;8.0
29;n_T0;n_T7;76.0;7395.0;0;38;38;410;411;4;11;0.6551724137931034;0.07395;272.0;n601b;310.0;n601b;3.0;6.0
30;o_D1;n_T7;0.0;0.0;0;0;0;0;411;2;11;0.0;0.0;0.0;n601b;310.0;n601b;4.0;8.0
31;n_T1;n_T7;78.0;11490.0;13;13;26;411;411;5;11;0.6724137931034483;0.1149;284.0;n3300440;310.0;n601b;2.0;5.0
32;n_T2;n_T7;28.0;7395.0;0;14;14;410;411;6;11;0.2413793103448276;0.07395;296.0;n601b;310.0;n601b;2.0;2.0
33;w_H0_P1;n_T7;52.0;4095.0;13;0;25;0;411;637;11;0.4482758620689655;0.04095;285.0;n3300440;310.0;n601b;2.0;3.0
34;w_H1_P1;n_T7;52.0;4095.0;13;0;25;0;411;801;11;0.4482758620689655;0.04095;285.0;n3300440;310.0;n601b;2.0;3.0
35;o_D0;n_T8;60.0;4725.0;15;0;15;0;410;0;12;0.5172413793103449;0.04725;0.0;n601;315.0;n3300440;6.0;9.0
36;n_T0;n_T8;112.0;11490.0;13;30;43;410;410;4;12;0.9655172413793104;0.1149;272.0;n601b;315.0;n3300440;5.0;7.0
37;o_D1;n_T8;52.0;4095.0;13;0;13;0;410;2;12;0.4482758620689655;0.04095;0.0;n601b;315.0;n3300440;6.0;9.0
38;n_T1;n_T8;62.0;7395.0;0;31;31;411;410;5;12;0.5344827586206896;0.07395;284.0;n3300440;315.0;n3300440;5.0;6.0
39;n_T2;n_T8;64.0;11490.0;13;6;19;410;410;6;12;0.5517241379310345;0.1149;296.0;n601b;315.0;n3300440;1.0;3.0
40;n_T3;n_T8;14.0;7395.0;0;7;7;411;410;7;12;0.1206896551724138;0.07395;308.0;n3300440;315.0;n3300440;1.0;1.0
41;w_H0_P3;n_T8;0.0;0.0;0;0;0;0;410;641;12;0.0;0.0;315.0;n3300440;315.0;n3300440;1.0;1.0
42;w_H1_P3;n_T8;0.0;0.0;0;0;0;0;410;805;12;0.0;0.0;315.0;n3300440;315.0;n3300440;1.0;1.0
43;o_D0;n_T9;84.0;6615.0;21;0;21;0;411;0;13;0.7241379310344828;0.06615;0.0;n601;320.0;n601b;5.0;10.0
44;o_D1;n_T9;0.0;0.0;0;0;0;0;411;2;13;0.0;0.0;0.0;n601b;320.0;n601b;5.0;10.0
45;n_T1;n_T9;98.0;11490.0;13;23;36;411;411;5;13;0.8448275862068966;0.1149;284.0;n3300440;320.0;n601b;3.0;7.0
46;n_T2;n_T9;48.0;7395.0;0;24;24;410;411;6;13;0.41379310344827586;0.07395;296.0;n601b;320.0;n601b;3.0;4.0
47;n_T4;n_T9;0.0;7395.0;0;0;0;410;411;8;13;0.0;0.07395;320.0;n601b;320.0;n601b;1.0;1.0
48;w_H0_P2;n_T9;52.0;4095.0;13;0;20;0;411;639;13;0.4482758620689655;0.04095;300.0;n3300440;320.0;n601b;1.0;4.0
49;w_H1_P2;n_T9;52.0;4095.0;13;0;20;0;411;803;13;0.4482758620689655;0.04095;300.0;n3300440;320.0;n601b;1.0;4.0
