;name;t_s;t_e;n_s;n_e;type;o;k;n;w;c;d;s_n601;s_n601b;s_n3300440;s_n3400167;e_n601;e_n601b;e_n3300440;e_n3400167;nb_dep_10;nb_dep_id_10;nb_fin_10;nb_fin_id_10;pi_value;class
0;o_D0;0.0;0.0;n601;n601;o;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0.0;0
1;k_D0;1485.0;1485.0;n601;n601;k;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0.0;0
2;o_D1;0.0;0.0;n601b;n601b;o;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0.0;0
3;k_D1;1485.0;1485.0;n601b;n601b;k;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0.0;0
4;n_T0;241.0;272.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;52.0;1
5;n_T1;249.0;280.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;-52.0;0
6;n_T2;257.0;288.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;52.0;1
7;n_T3;265.0;296.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;-52.0;0
8;n_T4;273.0;304.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;52.0;1
9;n_T5;281.0;312.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;-52.0;0
10;n_T6;289.0;320.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;52.0;1
11;n_T7;297.0;328.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;-52.0;0
12;n_T8;302.0;333.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;52.0;1
13;n_T9;307.0;338.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;2;2;2;-52.0;0
14;n_T10;312.0;343.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;52.0;1
15;n_T11;317.0;348.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;-52.0;0
16;n_T12;322.0;353.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2;2;2;2;52.0;1
17;n_T13;327.0;358.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;2;1;1;-52.0;0
18;n_T14;332.0;363.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;52.0;1
19;n_T15;337.0;368.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;2;2;-52.0;0
20;n_T16;342.0;373.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2;2;2;2;56.0;1
21;n_T17;347.0;378.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;-48.0;0
22;n_T18;352.0;383.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;3;2;2;2;54.0;1
23;n_T19;357.0;388.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;2;2;-48.0;0
24;n_T20;360.0;391.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;3;2;2;56.0;1
25;n_T21;363.0;394.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;2;2;-48.0;0
26;n_T22;366.0;397.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;3;2;2;56.0;1
27;n_T23;369.0;400.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;2;2;-48.0;0
28;n_T24;372.0;403.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;3;3;3;58.0;1
29;n_T25;375.0;406.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;3;2;-42.0;0
30;n_T26;378.0;409.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;3;3;3;52.0;1
31;n_T27;381.0;412.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;4;3;-42.0;0
32;n_T28;384.0;415.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;3;3;3;56.0;1
33;n_T29;387.0;418.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;4;3;-44.0;0
34;n_T30;390.0;421.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;3;3;3;56.0;1
35;n_T31;393.0;424.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;4;3;-40.0;0
36;n_T32;396.0;427.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;3;3;3;54.0;1
37;n_T33;399.0;430.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;4;3;-44.0;0
38;n_T34;402.0;433.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;3;3;3;56.0;1
39;n_T35;405.0;436.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;4;3;-40.0;0
40;n_T36;408.0;439.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;3;3;3;50.0;1
41;n_T37;411.0;442.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3;4;3;-38.0;0
42;n_T38;414.0;445.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;5;4;3;3;50.0;1
43;n_T39;417.0;448.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;4;4;4;3;-24.0;0
44;n_T40;420.0;451.0;n3300440;n601b;n;0;0;1;0;0;0;0;0;1;0;0;1;0;0;7;5;3;3;56.0;1
45;n_T41;423.0;454.0;n601b;n3300440;n;0;0;1;0;0;0;0;1;0;0;0;0;1;0;5;5;5;4;-36.0;0
