;src;dst;cost;energy;travel_time;waiting_time;delta_time;line_i;line_j;idx_src;idx_dst;c_stand;energy_stand;t_e;n_e;t_s;n_s;rg_id;rg
0;o_D0;n_T0;60.0;4725.0;15;0;15;0;410;0;4;0.5172413793103449;0.04725;0.0;n601;241.0;n3300440;1.0;1.0
1;o_D1;n_T0;52.0;4095.0;13;0;13;0;410;2;4;0.4482758620689655;0.04095;0.0;n601b;241.0;n3300440;1.0;1.0
2;o_D0;n_T1;84.0;6615.0;21;0;21;0;411;0;5;0.7241379310344828;0.06615;0.0;n601;252.0;n601b;1.0;2.0
3;o_D1;n_T1;0.0;0.0;0;0;0;0;411;2;5;0.0;0.0;0.0;n601b;252.0;n601b;1.0;2.0
4;o_D0;n_T2;60.0;4725.0;15;0;15;0;410;0;6;0.5172413793103449;0.04725;0.0;n601;263.0;n3300440;2.0;3.0
5;o_D1;n_T2;52.0;4095.0;13;0;13;0;410;2;6;0.4482758620689655;0.04095;0.0;n601b;263.0;n3300440;2.0;3.0
6;o_D0;n_T3;84.0;6615.0;21;0;21;0;411;0;7;0.7241379310344828;0.06615;0.0;n601;274.0;n601b;2.0;4.0
7;n_T0;n_T3;4.0;7395.0;0;2;2;410;411;4;7;0.034482758620689655;0.07395;272.0;n601b;274.0;n601b;1.0;1.0
8;o_D1;n_T3;0.0;0.0;0;0;0;0;411;2;7;0.0;0.0;0.0;n601b;274.0;n601b;2.0;4.0
9;o_D0;n_T4;60.0;4725.0;15;0;15;0;410;0;8;0.5172413793103449;0.04725;0.0;n601;285.0;n3300440;3.0;5.0
10;n_T0;n_T4;52.0;11490.0;13;0;13;410;410;4;8;0.4482758620689655;0.1149;272.0;n601b;285.0;n3300440;1.0;2.0
11;o_D1;n_T4;52.0;4095.0;13;0;13;0;410;2;8;0.4482758620689655;0.04095;0.0;n601b;285.0;n3300440;3.0;5.0
12;n_T1;n_T4;4.0;7395.0;0;2;2;411;410;5;8;0.034482758620689655;0.07395;283.0;n3300440;285.0;n3300440;1.0;1.0
13;w_H0_P1;n_T4;0.0;0.0;0;0;0;0;410;487;8;0.0;0.0;285.0;n3300440;285.0;n3300440;1.0;1.0
14;w_H1_P1;n_T4;0.0;0.0;0;0;0;0;410;651;8;0.0;0.0;285.0;n3300440;285.0;n3300440;1.0;1.0
15;o_D0;n_T5;84.0;6615.0;21;0;21;0;411;0;9;0.7241379310344828;0.06615;0.0;n601;296.0;n601b;3.0;6.0
16;n_T0;n_T5;48.0;7395.0;0;24;24;410;411;4;9;0.41379310344827586;0.07395;272.0;n601b;296.0;n601b;2.0;3.0
17;o_D1;n_T5;0.0;0.0;0;0;0;0;411;2;9;0.0;0.0;0.0;n601b;296.0;n601b;3.0;6.0
18;n_T1;n_T5;52.0;11490.0;13;0;13;411;411;5;9;0.4482758620689655;0.1149;283.0;n3300440;296.0;n601b;1.0;2.0
19;n_T2;n_T5;4.0;7395.0;0;2;2;410;411;6;9;0.034482758620689655;0.07395;294.0;n601b;296.0;n601b;1.0;1.0
20;w_H0_P0;n_T5;52.0;4095.0;13;0;26;0;411;485;9;0.4482758620689655;0.04095;270.0;n3300440;296.0;n601b;1.0;2.0
21;w_H1_P0;n_T5;52.0;4095.0;13;0;26;0;411;649;9;0.4482758620689655;0.04095;270.0;n3300440;296.0;n601b;1.0;2.0
22;o_D0;n_T6;60.0;4725.0;15;0;15;0;410;0;10;0.5172413793103449;0.04725;0.0;n601;301.0;n3300440;4.0;7.0
23;n_T0;n_T6;84.0;11490.0;13;16;29;410;410;4;10;0.7241379310344828;0.1149;272.0;n601b;301.0;n3300440;2.0;4.0
24;o_D1;n_T6;52.0;4095.0;13;0;13;0;410;2;10;0.4482758620689655;0.04095;0.0;n601b;301.0;n3300440;4.0;7.0
25;n_T1;n_T6;36.0;7395.0;0;18;18;411;410;5;10;0.3103448275862069;0.07395;283.0;n3300440;301.0;n3300440;2.0;3.0
26;w_H0_P2;n_T6;0.0;0.0;0;0;1;0;410;489;10;0.0;0.0;300.0;n3300440;301.0;n3300440;1.0;1.0
27;w_H1_P2;n_T6;0.0;0.0;0;0;1;0;410;653;10;0.0;0.0;300.0;n3300440;301.0;n3300440;1.0;1.0
28;o_D0;n_T7;84.0;6615.0;21;0;21;0;411;0;11;0.7241379310344828;0.06615;0.0;n601;306.0;n601b;4.0;9.0
29;n_T0;n_T7;68.0;7395.0;0;34;34;410;411;4;11;0.5862068965517241;0.07395;272.0;n601b;306.0;n601b;3.0;6.0
30;o_D1;n_T7;0.0;0.0;0;0;0;0;411;2;11;0.0;0.0;0.0;n601b;306.0;n601b;4.0;9.0
31;n_T1;n_T7;72.0;11490.0;13;10;23;411;411;5;11;0.6206896551724138;0.1149;283.0;n3300440;306.0;n601b;2.0;5.0
32;n_T2;n_T7;24.0;7395.0;0;12;12;410;411;6;11;0.20689655172413793;0.07395;294.0;n601b;306.0;n601b;2.0;2.0
33;w_H0_P1;n_T7;52.0;4095.0;13;0;21;0;411;487;11;0.4482758620689655;0.04095;285.0;n3300440;306.0;n601b;1.0;3.0
34;w_H1_P1;n_T7;52.0;4095.0;13;0;21;0;411;651;11;0.4482758620689655;0.04095;285.0;n3300440;306.0;n601b;1.0;3.0
35;o_D0;n_T8;60.0;4725.0;15;0;15;0;410;0;12;0.5172413793103449;0.04725;0.0;n601;311.0;n3300440;6.0;10.0
36;n_T0;n_T8;104.0;11490.0;13;26;39;410;410;4;12;0.896551724137931;0.1149;272.0;n601b;311.0;n3300440;4.0;7.0
37;o_D1;n_T8;52.0;4095.0;13;0;13;0;410;2;12;0.4482758620689655;0.04095;0.0;n601b;311.0;n3300440;6.0;10.0
38;n_T1;n_T8;56.0;7395.0;0;28;28;411;410;5;12;0.4827586206896552;0.07395;283.0;n3300440;311.0;n3300440;4.0;6.0
39;n_T2;n_T8;60.0;11490.0;13;4;17;410;410;6;12;0.5172413793103449;0.1149;294.0;n601b;311.0;n3300440;1.0;3.0
40;n_T3;n_T8;12.0;7395.0;0;6;6;411;410;7;12;0.10344827586206896;0.07395;305.0;n3300440;311.0;n3300440;1.0;1.0
41;w_H0_P2;n_T8;0.0;0.0;0;0;11;0;410;489;12;0.0;0.0;300.0;n3300440;311.0;n3300440;3.0;3.0
42;w_H1_P2;n_T8;0.0;0.0;0;0;11;0;410;653;12;0.0;0.0;300.0;n3300440;311.0;n3300440;3.0;3.0
43;o_D0;n_T9;84.0;6615.0;21;0;21;0;411;0;13;0.7241379310344828;0.06615;0.0;n601;316.0;n601b;5.0;11.0
44;n_T0;n_T9;88.0;7395.0;0;44;44;410;411;4;13;0.7586206896551724;0.07395;272.0;n601b;316.0;n601b;4.0;8.0
45;o_D1;n_T9;0.0;0.0;0;0;0;0;411;2;13;0.0;0.0;0.0;n601b;316.0;n601b;5.0;11.0
46;n_T1;n_T9;92.0;11490.0;13;20;33;411;411;5;13;0.7931034482758621;0.1149;283.0;n3300440;316.0;n601b;3.0;7.0
47;n_T2;n_T9;44.0;7395.0;0;22;22;410;411;6;13;0.3793103448275862;0.07395;294.0;n601b;316.0;n601b;3.0;5.0
48;n_T4;n_T9;0.0;7395.0;0;0;0;410;411;8;13;0.0;0.07395;316.0;n601b;316.0;n601b;1.0;1.0
49;w_H0_P2;n_T9;52.0;4095.0;13;0;16;0;411;489;13;0.4482758620689655;0.04095;300.0;n3300440;316.0;n601b;1.0;5.0
