;src;dst;cost;energy;travel_time;waiting_time;delta_time;line_i;line_j;idx_src;idx_dst;c_stand;energy_stand;t_e;n_e;t_s;n_s;rg_id;rg
0;o_D0;n_T0;60.0;4725.0;15;0;15;0;410;0;4;0.5172413793103449;0.04725;0.0;n601;241.0;n3300440;1.0;1.0
1;o_D1;n_T0;52.0;4095.0;13;0;13;0;410;2;4;0.4482758620689655;0.04095;0.0;n601b;241.0;n3300440;1.0;1.0
2;o_D0;n_T1;84.0;6615.0;21;0;21;0;411;0;5;0.7241379310344828;0.06615;0.0;n601;251.0;n601b;1.0;2.0
3;o_D1;n_T1;0.0;0.0;0;0;0;0;411;2;5;0.0;0.0;0.0;n601b;251.0;n601b;1.0;2.0
4;o_D0;n_T2;60.0;4725.0;15;0;15;0;410;0;6;0.5172413793103449;0.04725;0.0;n601;261.0;n3300440;2.0;3.0
5;o_D1;n_T2;52.0;4095.0;13;0;13;0;410;2;6;0.4482758620689655;0.04095;0.0;n601b;261.0;n3300440;2.0;3.0
6;o_D0;n_T3;84.0;6615.0;21;0;21;0;411;0;7;0.7241379310344828;0.06615;0.0;n601;271.0;n601b;2.0;4.0
7;o_D1;n_T3;0.0;0.0;0;0;0;0;411;2;7;0.0;0.0;0.0;n601b;271.0;n601b;2.0;4.0
8;o_D0;n_T4;60.0;4725.0;15;0;15;0;410;0;8;0.5172413793103449;0.04725;0.0;n601;281.0;n3300440;3.0;5.0
9;o_D1;n_T4;52.0;4095.0;13;0;13;0;410;2;8;0.4482758620689655;0.04095;0.0;n601b;281.0;n3300440;3.0;5.0
10;w_H0_P0;n_T4;0.0;0.0;0;0;11;0;410;772;8;0.0;0.0;270.0;n3300440;281.0;n3300440;1.0;1.0
11;w_H1_P0;n_T4;0.0;0.0;0;0;11;0;410;936;8;0.0;0.0;270.0;n3300440;281.0;n3300440;1.0;1.0
12;o_D0;n_T5;84.0;6615.0;21;0;21;0;411;0;9;0.7241379310344828;0.06615;0.0;n601;291.0;n601b;3.0;6.0
13;n_T0;n_T5;38.0;7395.0;0;19;19;410;411;4;9;0.3275862068965517;0.07395;272.0;n601b;291.0;n601b;1.0;2.0
14;o_D1;n_T5;0.0;0.0;0;0;0;0;411;2;9;0.0;0.0;0.0;n601b;291.0;n601b;3.0;6.0
15;w_H0_P0;n_T5;52.0;4095.0;13;0;21;0;411;772;9;0.4482758620689655;0.04095;270.0;n3300440;291.0;n601b;1.0;3.0
16;w_H1_P0;n_T5;52.0;4095.0;13;0;21;0;411;936;9;0.4482758620689655;0.04095;270.0;n3300440;291.0;n601b;1.0;3.0
17;o_D0;n_T6;60.0;4725.0;15;0;15;0;410;0;10;0.5172413793103449;0.04725;0.0;n601;300.0;n3300440;4.0;7.0
18;n_T0;n_T6;82.0;11490.0;13;15;28;410;410;4;10;0.7068965517241379;0.1149;272.0;n601b;300.0;n3300440;2.0;3.0
19;o_D1;n_T6;52.0;4095.0;13;0;13;0;410;2;10;0.4482758620689655;0.04095;0.0;n601b;300.0;n3300440;4.0;7.0
20;n_T1;n_T6;36.0;7395.0;0;18;18;411;410;5;10;0.3103448275862069;0.07395;282.0;n3300440;300.0;n3300440;2.0;2.0
21;w_H0_P2;n_T6;0.0;0.0;0;0;0;0;410;776;10;0.0;0.0;300.0;n3300440;300.0;n3300440;1.0;1.0
22;w_H1_P2;n_T6;0.0;0.0;0;0;0;0;410;940;10;0.0;0.0;300.0;n3300440;300.0;n3300440;1.0;1.0
23;o_D0;n_T7;84.0;6615.0;21;0;21;0;411;0;11;0.7241379310344828;0.06615;0.0;n601;303.0;n601b;4.0;9.0
24;n_T0;n_T7;62.0;7395.0;0;31;31;410;411;4;11;0.5344827586206896;0.07395;272.0;n601b;303.0;n601b;2.0;5.0
25;o_D1;n_T7;0.0;0.0;0;0;0;0;411;2;11;0.0;0.0;0.0;n601b;303.0;n601b;4.0;9.0
26;n_T1;n_T7;68.0;11490.0;13;8;21;411;411;5;11;0.5862068965517241;0.1149;282.0;n3300440;303.0;n601b;1.0;4.0
27;n_T2;n_T7;22.0;7395.0;0;11;11;410;411;6;11;0.1896551724137931;0.07395;292.0;n601b;303.0;n601b;1.0;1.0
28;w_H0_P1;n_T7;52.0;4095.0;13;0;18;0;411;774;11;0.4482758620689655;0.04095;285.0;n3300440;303.0;n601b;1.0;2.0
29;w_H1_P1;n_T7;52.0;4095.0;13;0;18;0;411;938;11;0.4482758620689655;0.04095;285.0;n3300440;303.0;n601b;1.0;2.0
30;o_D0;n_T8;60.0;4725.0;15;0;15;0;410;0;12;0.5172413793103449;0.04725;0.0;n601;306.0;n3300440;6.0;10.0
31;n_T0;n_T8;94.0;11490.0;13;21;34;410;410;4;12;0.8103448275862069;0.1149;272.0;n601b;306.0;n3300440;4.0;6.0
32;o_D1;n_T8;52.0;4095.0;13;0;13;0;410;2;12;0.4482758620689655;0.04095;0.0;n601b;306.0;n3300440;6.0;10.0
33;n_T1;n_T8;48.0;7395.0;0;24;24;411;410;5;12;0.41379310344827586;0.07395;282.0;n3300440;306.0;n3300440;4.0;5.0
34;n_T2;n_T8;54.0;11490.0;13;1;14;410;410;6;12;0.46551724137931033;0.1149;292.0;n601b;306.0;n3300440;1.0;2.0
35;n_T3;n_T8;8.0;7395.0;0;4;4;411;410;7;12;0.06896551724137931;0.07395;302.0;n3300440;306.0;n3300440;1.0;1.0
36;w_H0_P2;n_T8;0.0;0.0;0;0;6;0;410;776;12;0.0;0.0;300.0;n3300440;306.0;n3300440;3.0;3.0
37;w_H1_P2;n_T8;0.0;0.0;0;0;6;0;410;940;12;0.0;0.0;300.0;n3300440;306.0;n3300440;3.0;3.0
38;o_D0;n_T9;84.0;6615.0;21;0;21;0;411;0;13;0.7241379310344828;0.06615;0.0;n601;309.0;n601b;5.0;11.0
39;n_T0;n_T9;74.0;7395.0;0;37;37;410;411;4;13;0.6379310344827587;0.07395;272.0;n601b;309.0;n601b;3.0;7.0
40;o_D1;n_T9;0.0;0.0;0;0;0;0;411;2;13;0.0;0.0;0.0;n601b;309.0;n601b;5.0;11.0
41;n_T1;n_T9;80.0;11490.0;13;14;27;411;411;5;13;0.6896551724137931;0.1149;282.0;n3300440;309.0;n601b;2.0;6.0
42;n_T2;n_T9;34.0;7395.0;0;17;17;410;411;6;13;0.29310344827586204;0.07395;292.0;n601b;309.0;n601b;2.0;3.0
43;w_H0_P1;n_T9;52.0;4095.0;13;0;24;0;411;774;13;0.4482758620689655;0.04095;285.0;n3300440;309.0;n601b;2.0;3.0
44;w_H1_P1;n_T9;52.0;4095.0;13;0;24;0;411;938;13;0.4482758620689655;0.04095;285.0;n3300440;309.0;n601b;2.0;3.0
45;o_D0;n_T10;60.0;4725.0;15;0;15;0;410;0;14;0.5172413793103449;0.04725;0.0;n601;312.0;n3300440;7.0;12.0
46;n_T0;n_T10;106.0;11490.0;13;27;40;410;410;4;14;0.9137931034482759;0.1149;272.0;n601b;312.0;n3300440;5.0;8.0
47;o_D1;n_T10;52.0;4095.0;13;0;13;0;410;2;14;0.4482758620689655;0.04095;0.0;n601b;312.0;n3300440;7.0;12.0
48;n_T1;n_T10;60.0;7395.0;0;30;30;411;410;5;14;0.5172413793103449;0.07395;282.0;n3300440;312.0;n3300440;5.0;7.0
49;n_T2;n_T10;66.0;11490.0;13;7;20;410;410;6;14;0.5689655172413793;0.1149;292.0;n601b;312.0;n3300440;2.0;4.0
