;src;dst;cost;energy;travel_time;waiting_time;delta_time;line_i;line_j;idx_src;idx_dst;c_stand;energy_stand;t_e;n_e;t_s;n_s;rg_id;rg
0;o_D0;n_T0;60.0;4725.0;15;0;15;0;410;0;4;0.5172413793103449;0.04725;0.0;n601;241.0;n3300440;1.0;1.0
1;o_D1;n_T0;52.0;4095.0;13;0;13;0;410;2;4;0.4482758620689655;0.04095;0.0;n601b;241.0;n3300440;1.0;1.0
2;o_D0;n_T1;84.0;6615.0;21;0;21;0;411;0;5;0.7241379310344828;0.06615;0.0;n601;247.0;n601b;1.0;2.0
3;o_D1;n_T1;0.0;0.0;0;0;0;0;411;2;5;0.0;0.0;0.0;n601b;247.0;n601b;1.0;2.0
4;o_D0;n_T2;60.0;4725.0;15;0;15;0;410;0;6;0.5172413793103449;0.04725;0.0;n601;253.0;n3300440;2.0;3.0
5;o_D1;n_T2;52.0;4095.0;13;0;13;0;410;2;6;0.4482758620689655;0.04095;0.0;n601b;253.0;n3300440;2.0;3.0
6;o_D0;n_T3;84.0;6615.0;21;0;21;0;411;0;7;0.7241379310344828;0.06615;0.0;n601;259.0;n601b;2.0;4.0
7;o_D1;n_T3;0.0;0.0;0;0;0;0;411;2;7;0.0;0.0;0.0;n601b;259.0;n601b;2.0;4.0
8;o_D0;n_T4;60.0;4725.0;15;0;15;0;410;0;8;0.5172413793103449;0.04725;0.0;n601;265.0;n3300440;3.0;5.0
9;o_D1;n_T4;52.0;4095.0;13;0;13;0;410;2;8;0.4482758620689655;0.04095;0.0;n601b;265.0;n3300440;3.0;5.0
10;o_D0;n_T5;84.0;6615.0;21;0;21;0;411;0;9;0.7241379310344828;0.06615;0.0;n601;271.0;n601b;3.0;6.0
11;o_D1;n_T5;0.0;0.0;0;0;0;0;411;2;9;0.0;0.0;0.0;n601b;271.0;n601b;3.0;6.0
12;o_D0;n_T6;60.0;4725.0;15;0;15;0;410;0;10;0.5172413793103449;0.04725;0.0;n601;277.0;n3300440;4.0;7.0
13;o_D1;n_T6;52.0;4095.0;13;0;13;0;410;2;10;0.4482758620689655;0.04095;0.0;n601b;277.0;n3300440;4.0;7.0
14;w_H0_P0;n_T6;0.0;0.0;0;0;7;0;410;653;10;0.0;0.0;270.0;n3300440;277.0;n3300440;1.0;1.0
15;w_H1_P0;n_T6;0.0;0.0;0;0;7;0;410;817;10;0.0;0.0;270.0;n3300440;277.0;n3300440;1.0;1.0
16;o_D0;n_T7;84.0;6615.0;21;0;21;0;411;0;11;0.7241379310344828;0.06615;0.0;n601;283.0;n601b;4.0;8.0
17;n_T0;n_T7;22.0;7395.0;0;11;11;410;411;4;11;0.1896551724137931;0.07395;272.0;n601b;283.0;n601b;1.0;1.0
18;o_D1;n_T7;0.0;0.0;0;0;0;0;411;2;11;0.0;0.0;0.0;n601b;283.0;n601b;4.0;8.0
19;w_H0_P0;n_T7;52.0;4095.0;13;0;13;0;411;653;11;0.4482758620689655;0.04095;270.0;n3300440;283.0;n601b;1.0;2.0
20;w_H1_P0;n_T7;52.0;4095.0;13;0;13;0;411;817;11;0.4482758620689655;0.04095;270.0;n3300440;283.0;n601b;1.0;2.0
21;o_D0;n_T8;60.0;4725.0;15;0;15;0;410;0;12;0.5172413793103449;0.04725;0.0;n601;289.0;n3300440;5.0;9.0
22;n_T0;n_T8;60.0;11490.0;13;4;17;410;410;4;12;0.5172413793103449;0.1149;272.0;n601b;289.0;n3300440;2.0;3.0
23;o_D1;n_T8;52.0;4095.0;13;0;13;0;410;2;12;0.4482758620689655;0.04095;0.0;n601b;289.0;n3300440;5.0;9.0
24;n_T1;n_T8;22.0;7395.0;0;11;11;411;410;5;12;0.1896551724137931;0.07395;278.0;n3300440;289.0;n3300440;2.0;2.0
25;w_H0_P1;n_T8;0.0;0.0;0;0;4;0;410;655;12;0.0;0.0;285.0;n3300440;289.0;n3300440;1.0;1.0
26;w_H1_P1;n_T8;0.0;0.0;0;0;4;0;410;819;12;0.0;0.0;285.0;n3300440;289.0;n3300440;1.0;1.0
27;o_D0;n_T9;84.0;6615.0;21;0;21;0;411;0;13;0.7241379310344828;0.06615;0.0;n601;295.0;n601b;5.0;10.0
28;n_T0;n_T9;46.0;7395.0;0;23;23;410;411;4;13;0.39655172413793105;0.07395;272.0;n601b;295.0;n601b;2.0;4.0
29;o_D1;n_T9;0.0;0.0;0;0;0;0;411;2;13;0.0;0.0;0.0;n601b;295.0;n601b;5.0;10.0
30;n_T1;n_T9;60.0;11490.0;13;4;17;411;411;5;13;0.5172413793103449;0.1149;278.0;n3300440;295.0;n601b;1.0;3.0
31;n_T2;n_T9;22.0;7395.0;0;11;11;410;411;6;13;0.1896551724137931;0.07395;284.0;n601b;295.0;n601b;1.0;1.0
32;w_H0_P0;n_T9;52.0;4095.0;13;0;25;0;411;653;13;0.4482758620689655;0.04095;270.0;n3300440;295.0;n601b;2.0;4.0
33;w_H1_P0;n_T9;52.0;4095.0;13;0;25;0;411;817;13;0.4482758620689655;0.04095;270.0;n3300440;295.0;n601b;2.0;4.0
34;o_D0;n_T10;60.0;4725.0;15;0;15;0;410;0;14;0.5172413793103449;0.04725;0.0;n601;300.0;n3300440;6.0;11.0
35;n_T0;n_T10;82.0;11490.0;13;15;28;410;410;4;14;0.7068965517241379;0.1149;272.0;n601b;300.0;n3300440;3.0;5.0
36;o_D1;n_T10;52.0;4095.0;13;0;13;0;410;2;14;0.4482758620689655;0.04095;0.0;n601b;300.0;n3300440;6.0;11.0
37;n_T1;n_T10;44.0;7395.0;0;22;22;411;410;5;14;0.3793103448275862;0.07395;278.0;n3300440;300.0;n3300440;3.0;4.0
38;n_T2;n_T10;58.0;11490.0;13;3;16;410;410;6;14;0.5;0.1149;284.0;n601b;300.0;n3300440;1.0;2.0
39;n_T3;n_T10;20.0;7395.0;0;10;10;411;410;7;14;0.1724137931034483;0.07395;290.0;n3300440;300.0;n3300440;1.0;1.0
40;w_H0_P2;n_T10;0.0;0.0;0;0;0;0;410;657;14;0.0;0.0;300.0;n3300440;300.0;n3300440;1.0;1.0
41;w_H1_P2;n_T10;0.0;0.0;0;0;0;0;410;821;14;0.0;0.0;300.0;n3300440;300.0;n3300440;1.0;1.0
42;o_D0;n_T11;84.0;6615.0;21;0;21;0;411;0;15;0.7241379310344828;0.06615;0.0;n601;304.0;n601b;6.0;13.0
43;n_T0;n_T11;64.0;7395.0;0;32;32;410;411;4;15;0.5517241379310345;0.07395;272.0;n601b;304.0;n601b;3.0;7.0
44;o_D1;n_T11;0.0;0.0;0;0;0;0;411;2;15;0.0;0.0;0.0;n601b;304.0;n601b;6.0;13.0
45;n_T1;n_T11;78.0;11490.0;13;13;26;411;411;5;15;0.6724137931034483;0.1149;278.0;n3300440;304.0;n601b;2.0;6.0
46;n_T2;n_T11;40.0;7395.0;0;20;20;410;411;6;15;0.3448275862068966;0.07395;284.0;n601b;304.0;n601b;2.0;4.0
47;n_T3;n_T11;54.0;11490.0;13;1;14;411;411;7;15;0.46551724137931033;0.1149;290.0;n3300440;304.0;n601b;1.0;3.0
48;n_T4;n_T11;16.0;7395.0;0;8;8;410;411;8;15;0.13793103448275862;0.07395;296.0;n601b;304.0;n601b;1.0;1.0
49;w_H0_P1;n_T11;52.0;4095.0;13;0;19;0;411;655;15;0.4482758620689655;0.04095;285.0;n3300440;304.0;n601b;1.0;3.0
